,Node,Degree,Strenght,Clustering coefficient,Average path length,Maximum path length,Betweenness,Eigenvector centrality,PageRank
3037,TUJ,2,72.0,1.0,6.42620232172471,14,0.0,1.1275914227874159e-07,0.00012974859208269782
3038,TUK,8,880.0,0.5357142857142857,4.295190713101161,11,8.627481980108716e-06,0.0008826490007849817,0.00011119073658751625
3039,TUL,15,60543.0,0.9333333333333333,3.546710889994472,11,4.079549554223501e-06,0.019948086041824454,0.0004453504246785749
3040,TUN,51,42973.5,0.483921568627451,3.372305140961857,11,0.0008828471293703243,0.0685909138142624,0.000618317388818333
3041,TUO,2,615.0,1.0,4.249861802100608,11,0.0,0.00022436893941837002,5.5327430354753536e-05
3042,TUP,2,1258.0,1.0,4.274461028192372,12,0.0,0.0011041690116952887,5.3064321865557385e-05
3043,TUR,2,250.0,1.0,4.969872857932559,13,0.0,4.3776658988752756e-05,5.248572774680708e-05
3044,TUS,17,55033.5,0.8529411764705882,3.4378109452736316,11,2.239656466767578e-05,0.021641534673280012,0.00043287008105434365
3045,TUU,11,9230.5,0.4909090909090909,4.086511885019347,11,0.0001647499328080366,0.002134415904070658,0.00024116639417470675
3046,TUV,1,84.0,0.0,5.267274737423991,13,0.0,1.3102097863684556e-05,5.379595493493885e-05
3047,TVA,3,95.0,0.6666666666666666,4.583195135433941,12,0.0005497051176451772,0.00010691522837524388,0.0001476673869066782
3048,TVC,8,5963.0,0.6071428571428571,3.7705914870093973,12,6.46146465218041e-05,0.007007606306367982,0.00010003537531354023
3049,TVF,2,476.0,0.0,5.043946932006634,13,1.274300398886608e-07,4.919479295259751e-05,5.886881362999628e-05
3050,TVL,1,267.0,0.0,4.922056384742952,13,0.0,7.941454936040434e-05,4.482664886088367e-05
3051,TVU,5,786.0,0.5,4.4212271973466,11,0.0005529954011008325,0.00011051299294246096,0.00022052348994511896
3052,TVY,4,944.0,0.8333333333333334,4.612769485903814,11,5.0972015955464324e-08,0.00010098496329979388,0.0001288850835151049
3053,TWA,3,164.0,0.6666666666666666,5.198175787728027,13,1.7075625345080533e-06,5.332516569349021e-06,0.00013049054986548193
3054,TWB,3,376.0,0.3333333333333333,4.334438916528469,10,0.0016579157909674326,0.00019561429454634406,0.00011750552844859888
3055,TWF,1,1050.0,0.0,4.3521282476506356,12,0.0,0.0008117035850569336,5.0229505504889626e-05
3056,TWU,4,6325.5,0.5,4.551409618573798,11,0.0001429427357453296,0.00012234629994922763,0.00017840521693957914
3057,TXG,6,18227.0,0.6,4.065229408512991,11,5.912753850833861e-07,0.0005671764535187552,0.00020335742007820297
3058,TXK,1,2036.0,0.0,3.959369817578773,12,0.0,0.0017743098193901115,5.49071155591404e-05
3059,TXN,10,5912.0,0.9111111111111111,3.7606412382531786,11,1.8258042414757811e-06,0.0037914008275717393,0.00010866601766743095
3060,TYF,1,190.0,0.0,5.070480928689884,13,0.0,2.721958296146679e-05,9.414689983023397e-05
3061,TYN,7,4687.0,0.9523809523809523,3.761746821448314,11,3.1405257565452174e-07,0.0035073946999908024,9.210757464199395e-05
3062,TYO,111,1102042.0,0.13333333333333333,2.799336650082919,10,0.06024259549977447,0.07522452294905492,0.010376511709270045
3063,TYR,3,3111.0,1.0,3.931177446102819,12,0.0,0.004153106331653475,6.18095100892988e-05
3064,TYS,16,30774.5,0.925,3.5790491984521835,12,3.00560275748749e-06,0.025232084626685636,0.0002431627176966193
3065,TZN,1,210.0,0.0,4.347153123272526,12,0.0,0.0004903558728146705,4.5498172189729025e-05
3066,TZX,3,6457.0,1.0,3.971254836926479,12,0.0,0.0029526838606523933,0.0001452273679061625
3067,UAK,7,772.5,0.19047619047619047,3.916252072968491,11,0.003582279531425592,0.0018539496304926762,0.0003456625668827859
3068,UAQ,3,3958.0,1.0,4.106135986733002,12,0.0,0.0007223664120594863,0.00012000396956796592
3069,UAS,1,126.0,0.0,5.392758430071863,13,0.0,8.496616593467676e-06,8.480331262098454e-05
3070,UBA,8,2646.0,0.35714285714285715,4.089828634604754,12,0.0005556582421155865,0.0010795356218700855,0.00014699639017394024
3071,UBB,4,63.0,0.5,5.457435046987285,11,0.00027658265391034193,1.6329123274684632e-06,8.002960510437556e-05
3072,UBI,2,8.0,0.0,7.733278054173576,13,3.0583209573278595e-07,3.3999910116535194e-10,0.00018846923945986042
3073,UBJ,2,8014.0,1.0,3.796849087893864,11,0.0,0.0015016040458703099,0.00010492451294649125
3074,UBP,2,4534.0,0.0,3.955223880597015,11,3.501495518982668e-05,0.0011789798145563416,0.0001064469350785497
3075,UBS,4,3152.0,0.5,3.9107241569928135,12,1.896136643045908e-05,0.003317739269762136,7.685089378684195e-05
3076,UCA,1,456.0,0.0,4.574074074074074,13,0.0,0.0004883401157097798,4.471125579978249e-05
3077,UCT,1,272.0,0.0,3.877003869541183,11,0.0,0.0020715316643777934,4.773174887191326e-05
3078,UDI,7,10045.0,0.7619047619047619,4.090105030403538,12,5.834220929169759e-07,0.0010931562198087115,0.0002059003357067204
3079,UDJ,2,688.0,1.0,3.8756218905472637,11,0.0,0.0032168087221268083,5.4882070745312516e-05
3080,UDR,4,3780.0,0.3333333333333333,4.1202321724709785,11,0.0007124373417956711,0.0008091329238862741,0.00017765130043578993
3081,UEL,4,880.0,0.6666666666666666,4.776119402985074,12,1.5291604786639297e-07,0.00012432939197929988,0.00011111109525471712
3082,UEO,1,4340.0,0.0,4.645660585959093,12,0.0,0.00013307895865487186,7.877651011515047e-05
3083,UET,10,4131.0,0.26666666666666666,4.13681592039801,11,0.00023705227278438825,0.002134573949752581,0.0001680731256943715
3084,UFA,20,7196.0,0.3473684210526316,3.8056937534549475,11,0.0004177679072545039,0.0076618171083032635,0.00027075222325113326
3085,UGA,2,100.0,1.0,4.621890547263682,12,0.0,0.00010166612339897707,7.430601048211176e-05
3086,UGC,3,2014.0,0.6666666666666666,3.8623548922056385,11,1.7678917433396192e-05,0.002799330254496937,9.628898947632516e-05
3087,UIB,3,1582.0,0.3333333333333333,4.263128800442233,12,0.000552944429084877,0.0005519268666022463,0.00011487253831475442
3088,UIH,1,316.0,0.0,4.45992260917634,11,0.0,0.00019644812161535283,4.662175844886044e-05
3089,UII,1,361.0,0.0,5.800995024875622,14,0.0,8.394229742944771e-06,6.78325550768033e-05
3090,UIK,2,328.0,0.0,4.593421779988944,12,1.0194403191092865e-07,0.0002553231222684521,5.864655461258761e-05
3091,UIN,2,909.0,1.0,3.8034825870646767,12,0.0,0.0038372614504797444,4.7353121302998115e-05
3092,UIO,10,20878.5,0.6666666666666666,3.7330016583747927,12,8.385183732783345e-05,0.0073786954331287674,0.0003842942530641363
3093,UIP,1,1898.5,0.0,3.687119955776672,11,0.0,0.003201969512488917,6.151842401824283e-05
3094,UIT,2,110.0,1.0,5.101437258153676,12,0.0,9.99549799704496e-06,0.0001491731096540892
3095,UJE,3,47.5,0.6666666666666666,6.094803758982864,13,7.645802393319649e-08,1.8880273019934476e-07,0.00012880889916444007
3096,UKK,3,236.0,0.6666666666666666,3.87534549474848,11,1.8975836029398647e-05,0.0023067633764739903,6.730513365806113e-05
3097,UKU,2,171.0,0.0,6.733830845771144,12,0.0005522563068694782,9.771510674358818e-09,0.000200750924219585
3098,ULA,2,30.0,0.0,6.093421779988944,14,3.0583209573278595e-07,2.437274971232338e-07,0.00011409968370226098
3099,ULB,2,76.0,0.0,6.071033720287452,12,3.669985148793431e-07,3.39790750090131e-07,0.00015172997651730134
3100,ULD,1,280.0,0.0,5.01077943615257,12,0.0,1.843072410306528e-05,5.818307612459799e-05
3101,ULE,2,27.0,1.0,5.732172470978441,11,0.0,5.79744760004843e-07,8.134625547889226e-05
3102,ULG,1,150.0,0.0,4.6221669430624654,12,0.0,9.986058825865734e-05,6.466406906738761e-05
3103,ULN,20,3708.0,0.07894736842105263,3.6227197346600333,11,0.0077574328536925636,0.00562281220420646,0.0006738351707002633
3104,ULO,1,150.0,0.0,4.6221669430624654,12,0.0,9.986058825865734e-05,6.466406906738761e-05
3105,ULP,2,76.0,0.0,5.332504145936982,11,0.0007778182835888383,3.382134932783237e-06,0.00013738402912439948
3106,ULU,2,42.0,1.0,4.529297954671089,12,0.0,0.00017325395035206216,5.191910966130718e-05
3107,ULY,6,988.0,0.13333333333333333,4.199834162520729,12,3.5115922098626535e-06,0.002230832311284671,7.376602176008669e-05
3108,ULZ,1,150.0,0.0,4.6221669430624654,12,0.0,9.986058825865734e-05,6.466406906738761e-05
3109,UMD,2,142.0,1.0,5.883637368711995,13,0.0,6.135759678130896e-07,0.0001136295286809598
3110,UME,4,11826.0,0.6666666666666666,4.0702045328911,12,2.6760308376618773e-07,0.0016185967428939832,0.00019777436926721726
3111,UNA,4,866.0,1.0,4.096185737976783,12,0.0,0.0010877620334550397,5.349478984163693e-05
3112,UNG,5,398.5,0.6,4.741569928137093,10,7.136082233765004e-07,3.202756961580142e-05,0.0002010227051189501
3113,UNI,3,152.0,0.6666666666666666,4.621890547263682,12,2.923173814745765e-07,0.00014857657645896618,6.54982541566875e-05
3114,UNK,9,724.0,0.25,4.206191265892758,12,0.001471602015924437,0.00029561666546233287,0.00028603156080880506
3115,UNN,1,280.0,0.0,3.957158651188502,11,0.0,0.0011718670814140158,4.488394961362349e-05
3116,UNR,2,100.0,0.0,4.621614151464898,12,0.0005529444290848771,9.989209325416361e-05,0.0001326266152048456
3117,UNT,1,64.0,0.0,5.483139856274184,13,0.0,1.3476445953748204e-05,4.675696371817785e-05
3118,UPG,11,17043.0,0.2727272727272727,3.9096185737976783,10,0.003794764765351071,0.0013822622103186644,0.0005782929097071886
3119,UPN,1,428.0,0.0,4.6135986733001655,12,0.0,0.0001583042602407148,4.7519592844182474e-05
3120,URA,2,324.0,0.0,4.281647318960752,12,2.673341837753862e-07,0.0006419180368742746,5.146065286326004e-05
3121,URC,25,21196.0,0.24,3.681868435599779,11,0.005649604263278233,0.007021455792464715,0.000622166335046738
3122,URG,1,180.0,0.0,6.009121061359867,14,0.0,8.063786002342308e-07,9.456596570565096e-05
3123,URO,1,782.0,0.0,4.352681039248203,12,0.0,0.001070804857730377,4.995864298332588e-05
3124,URT,1,3307.0,0.0,3.957158651188502,11,0.0,0.0011718670814140158,8.190610333729252e-05
3125,URY,5,1573.0,0.8,4.138197899391929,11,6.116641914655719e-08,0.0008892040201322612,8.364990415731023e-05
3126,USH,4,5724.0,0.8333333333333334,4.105030403537866,12,5.0972015955464324e-08,0.0006812194238569703,0.00025206616445091416
3127,USK,1,136.0,0.0,3.877003869541183,11,0.0,0.0020715316643777934,4.459555934474602e-05
3128,USL,2,54.0,0.0,6.364289662797125,13,0.000552944429084877,5.2434512432511424e-08,0.00021341332089693242
3129,USM,5,6286.0,0.5,3.877003869541183,10,0.00012979530839230942,0.002404035738576761,0.00014775527324396647
3130,USN,2,17683.0,1.0,3.837755666113875,11,0.0,0.001141589254945758,0.0001980406051554174
3131,USQ,2,158.0,1.0,3.980375898286346,12,0.0,0.0019395923629093167,7.402338659074637e-05
3132,USU,2,111.5,1.0,4.119126589275843,10,0.0,0.00043867003370479736,6.917170930447759e-05
3133,UTH,1,4683.0,0.0,3.957158651188502,11,0.0,0.0011718670814140158,9.873546690642652e-05
3134,UTK,2,38.0,1.0,5.101437258153676,12,0.0,9.99549799704496e-06,7.514708448351513e-05
3135,UTN,2,364.0,1.0,4.007462686567164,11,0.0,0.0012096776162761396,4.866200364500691e-05
3136,UTO,2,27.0,1.0,4.894969596462134,13,0.0,2.629567376726193e-05,4.9883249613535364e-05
3137,UTP,2,770.0,0.0,4.611387506909895,11,2.548600797773216e-07,0.00014326043073572815,5.66908244469513e-05
3138,UTT,1,364.0,0.0,4.0121614151464895,11,0.0,0.001000891967653628,4.897034984489029e-05
3139,UUD,1,396.0,0.0,3.877003869541183,11,0.0,0.0020715316643777934,5.059121579374222e-05
3140,UUN,1,50.0,0.0,5.62106135986733,13,0.0,1.7740301448134654e-06,9.793909794239572e-05
3141,UUS,7,4413.0,0.5238095238095238,3.6788280818131565,11,3.4182213549742565e-05,0.003543049307573209,0.00014926696446577388
3142,UVE,2,1104.0,1.0,4.6321171918186845,11,0.0,5.700057816116659e-05,0.00012382573446766926
3143,UVL,3,208.0,0.6666666666666666,4.043670536207849,11,7.645802393319649e-08,0.0015734690356173124,7.459797034961421e-05
3144,UVO,3,72.0,1.0,5.724709784411277,11,0.0,1.150328971703217e-06,7.256519839660193e-05
3145,UYL,5,548.0,0.4,4.551409618573798,12,0.00019097802632069423,0.00029968232258536837,0.00012124737626249448
3146,UYN,2,450.0,0.0,4.618573797678275,12,1.3380154188309386e-07,0.00018297754668325402,4.8437017956444116e-05
3147,VAA,5,7436.0,0.7,4.022111663902709,12,4.712989536226518e-06,0.0027983000307810523,0.00014274062805813613
3148,VAG,1,600.0,0.0,4.098673300165838,12,0.0,0.0009374227561345091,4.9297197224435865e-05
3149,VAI,4,558.0,0.16666666666666666,5.734383637368712,11,0.00138211567886395,5.603431535997092e-07,0.00032270228899095277
3150,VAK,3,373.0,1.0,5.195135433941404,13,0.0,5.376860828240804e-06,0.00017258858897927398
3151,VAN,2,3213.0,1.0,3.9773355444997236,12,0.0,0.0025183976643220777,0.00010036674159221066
3152,VAO,1,9.0,0.0,5.283858485351023,10,0.0,4.185024665746557e-06,4.888405734260449e-05
3153,VAR,4,1607.0,0.6666666666666666,3.869264787175235,11,9.17496287198358e-08,0.003358523334989702,8.681967538354958e-05
3154,VAS,1,297.0,0.0,3.98065229408513,12,0.0,0.001905148162909323,4.560326097421515e-05
3155,VAT,2,38.0,0.0,5.426755113322278,12,1.580132494619394e-07,6.6872784047740665e-06,7.783580586754075e-05
3156,VAV,5,725.0,0.1,4.927307904919846,12,0.0011078695707427062,3.204941480648153e-05,0.00019383817700988507
3157,VAW,1,399.0,0.0,6.267551133222775,14,0.0,4.0046349353503164e-07,6.49243793254724e-05
3158,VBV,1,20.0,0.0,5.416252072968491,12,0.0,2.3753398318779028e-06,4.635538186640192e-05
3159,VBY,2,5513.0,1.0,4.071310116086235,12,0.0,0.001594208152172889,0.00011033995296058901
3160,VCD,2,18.0,0.0,5.764234383637369,12,0.0002763957565185053,9.457163077713954e-07,9.932213592997189e-05
3161,VCE,30,69035.5,0.664367816091954,3.333886124930901,11,0.000103214115444872,0.05199588729322201,0.0006917855744114391
3162,VCT,1,780.0,0.0,3.982587064676617,12,0.0,0.001710699190845704,4.6665966889568743e-05
3163,VDA,5,1077.0,1.0,3.5519624101713654,11,0.0,0.011637014196598525,5.2331521641220925e-05
3164,VDB,1,228.0,0.0,4.285240464344942,12,0.0,0.0010236914108389071,4.4188354418755253e-05
3165,VDC,3,1060.0,0.6666666666666666,4.779988944168049,13,3.5971679831427683e-07,0.00014088796848109891,8.307482037197154e-05
3166,VDE,3,1414.0,1.0,4.4792703150912105,12,0.0,0.00196585157504261,5.428313157211206e-05
3167,VDM,5,513.0,0.4,4.103372028745163,12,0.0002768642602951949,0.000683746987550444,7.288115912286797e-05
3168,VDS,6,2442.0,0.5333333333333333,5.267827529021559,13,0.0005979738361515459,2.220202271961292e-05,0.00022404992680209466
3169,VDZ,1,759.0,0.0,4.216141514648977,12,0.0,0.0002785099520847174,9.127325072599515e-05
3170,VEE,6,227.0,0.5333333333333333,4.893311221669431,13,0.00046058313617352854,2.7300555190463518e-05,0.00015443674881587046
3171,VEL,1,342.0,0.0,4.3521282476506356,12,0.0,0.0008117035850569336,4.43159282985886e-05
3172,VER,10,12867.0,0.4444444444444444,3.9217799889441682,12,4.6230744981894644e-05,0.004041740556875902,0.00018166613870105534
3173,VEY,1,1134.0,0.0,4.323659480375898,12,0.0,0.0004795206070669761,7.065215684354343e-05
3174,VFA,5,4841.0,0.4,4.0,11,0.0005085503071732586,0.0013661301456359448,0.00020391812713515563
3175,VGO,4,11624.5,0.6666666666666666,4.051133222775014,12,4.779893687095414e-07,0.0041463902848989246,0.00014977307333104498
3176,VHM,2,700.0,1.0,4.071310116086235,12,0.0,0.0015599694677879343,9.17732177042272e-05
3177,VIA,1,150.0,0.0,5.084024322830293,13,0.0,2.7533051926113002e-05,4.360849184247212e-05
3178,VIC,2,854.0,0.0,3.827529021558872,11,0.00011834004132362803,0.0022541402428653723,6.194260454039224e-05
3179,VIE,115,200903.5,0.2448512585812357,2.988391376451078,11,0.0064598849887658955,0.11912555311287339,0.002385648005404755
3180,VIG,2,1745.0,1.0,4.2697622996130455,12,0.0,0.0007251552623799407,7.367371133772119e-05
3181,VII,1,192.0,0.0,5.382255389718076,12,0.0,7.112733142326053e-06,4.79027226791506e-05
3182,VIJ,3,948.5,1.0,4.2664455500276395,12,0.0,0.0010928507001134464,5.2033976632592595e-05
3183,VIL,2,356.0,1.0,4.597291321171918,12,0.0,0.0003726736128051882,5.8323314295374574e-05
3184,VIS,2,780.0,1.0,3.730514096185738,11,0.0,0.0018534378829856322,6.423287698514686e-05
3185,VIT,6,2041.0,0.7333333333333333,4.003869541182974,12,8.247877918319449e-07,0.0070585332130085,6.041578959021816e-05
3186,VIV,2,19.0,1.0,5.736594803758983,11,0.0,1.1248074790215686e-06,5.663534707323067e-05
3187,VIX,5,15777.0,1.0,4.091487009397457,12,0.0,0.0014836765557564838,0.0002459647486439143
3188,VKG,1,256.0,0.0,5.458817025981205,12,0.0,3.4900323032525353e-06,8.116759247093706e-05
3189,VLC,16,33557.0,0.7083333333333334,3.501934770591487,11,1.358130066595982e-05,0.02645332618152063,0.0003434813553468168
3190,VLD,2,1230.0,1.0,3.914593698175788,12,0.0,0.002207921814480411,5.104411247278107e-05
3191,VLI,20,3358.0,0.14736842105263157,4.076285240464345,10,0.015877248711167087,0.0010004608656370628,0.0010260755047187013
3192,VLK,1,100.0,0.0,3.877003869541183,11,0.0,0.0020715316643777934,4.376539152873116e-05
3193,VLL,5,2930.0,0.5,3.6763405196241017,11,1.1923695885398456e-05,0.0066348127253186995,6.903259626558005e-05
3194,VLN,8,8674.0,0.6428571428571429,3.9950248756218905,12,2.3350071719547973e-05,0.003050905299067451,0.0001806521220036245
3195,VLS,2,27.0,0.0,6.074074074074074,12,7.645802393319649e-08,6.317104935574901e-07,0.00012524270105418456
3196,VLV,1,475.0,0.0,4.27003869541183,12,0.0,0.0007038277550518276,4.95219348518084e-05
3197,VME,2,1167.0,1.0,4.106688778330569,12,0.0,0.0006563164642371871,8.065062992618257e-05
3198,VMI,1,48.0,0.0,6.0187949143173025,14,0.0,6.578566301979817e-07,9.353223341589623e-05
3199,VMU,2,114.0,0.0,6.7335544499723605,12,3.568041116882502e-07,2.8885538328556622e-08,0.00015566709615438042
3200,VNO,14,9668.0,0.9230769230769231,3.455500276395799,11,4.514985476602364e-06,0.02692140585138979,0.00015427371525596596
3201,VNS,6,6353.0,0.4666666666666667,4.098949695964621,11,0.0003291795063707518,0.0012998370398645267,0.00021458754167714012
3202,VOG,7,1828.0,0.7142857142857143,3.824212271973466,11,1.302555643718728e-06,0.005773083459661161,8.474637958948101e-05
3203,VOH,2,38.0,1.0,5.425373134328358,12,0.0,6.9640994467574065e-06,4.802322418318326e-05
3204,VPN,3,114.0,0.6666666666666666,5.320342730790492,13,7.645802393319649e-08,1.7679079819741465e-05,7.590872748336358e-05
3205,VPS,5,11340.0,1.0,3.888059701492537,12,0.0,0.005840445072457031,0.0001185444017673015
3206,VQS,3,823.5,0.6666666666666666,4.2664455500276395,12,9.54848739675534e-06,0.0009320802116628619,8.127229128938463e-05
3207,VRA,14,3476.5,0.7252747252747253,3.48783858485351,11,2.5315647531057237e-05,0.023776152856997492,9.110373473978775e-05
3208,VRC,1,384.0,0.0,4.119402985074627,10,0.0,0.00043087892678745054,4.705089341830323e-05
3209,VRK,2,828.0,1.0,4.129353233830845,12,0.0,0.0011315747286782948,5.942320334798426e-05
3210,VRN,17,25593.0,0.5514705882352942,3.5066334991708126,11,3.9537608621371994e-05,0.02647830861116227,0.0002760580529332422
3211,VRY,1,133.0,0.0,5.273355444997236,13,0.0,2.0418834130166e-05,4.469323573056468e-05
3212,VSA,7,14166.5,0.6190476190476191,4.097844112769486,12,6.887301902502117e-05,0.002059620682442139,0.00020652787144178085
3213,VST,4,2239.5,0.8333333333333334,3.9087893864013266,11,2.1845149695198995e-08,0.003802031062543216,6.596221341661045e-05
3214,VTE,10,6048.0,0.13333333333333333,3.940022111663903,11,0.002260283726918761,0.0016138606698153618,0.00039182534494974514
3215,VTU,1,48.0,0.0,4.197622996130459,12,0.0,0.0007645110809515047,4.2379332518420705e-05
3216,VTZ,3,2751.0,0.6666666666666666,4.328911000552791,11,5.543206735156745e-08,0.00044510663753259184,9.837615509501247e-05
3217,VUP,4,1458.0,0.8333333333333334,4.263957987838585,12,1.0194403191092865e-07,0.0005672046666968447,0.00011145545170099407
3218,VVB,2,38.0,0.0,4.585406301824213,12,0.00014221756702151905,0.00010493997041179582,7.692358747165556e-05
3219,VVC,1,987.0,0.0,4.265616362631288,12,0.0,0.0004954151856932249,6.105688453177692e-05
3220,VVO,15,7905.0,0.29523809523809524,3.672194582642344,11,0.00011177012403776741,0.004346241838863567,0.00025236814458519684
